id,company,primary_contact_id,country,state,city,industry,fleet_size
b690a5bb-27f5-40d2-9f9e-3244a7088449,Harding Group,209d8730-c412-4467-be90-8d0d99bdf7db,US,South Dakota,Cuevasmouth,Information & Telecommunications,500-999
ddb4d673-7201-439f-af8b-1e223d342d1e,Gibson PLC,29019048-cc18-457d-a95a-de369a13ee96,US,Utah,South Randymouth,Other,15-99
83782a39-b756-4a27-a839-f1114df86e34,Taylor-Carson,7904e0e7-ca56-4cba-8028-1c12c2e6c8d9,US,West Virginia,West Mirandashire,Construction Contractors & Services,15-99
757014b9-62cd-4e45-80b5-2215aa576bea,"Castro, Rogers and Hughes",b6dbab1f-b585-4854-9be9-509a090982c4,US,Arkansas,Brewerport,Information & Telecommunications,>1000
9c7ab607-c571-474b-8a5d-153036e284eb,"Palmer, Singh and Bryant",6adf23d7-a6fa-4768-ab7a-3b2958f385fd,US,Hawaii,Jenniferborough,Construction Contractors & Services,500-999
340e0a5c-57ea-45c4-aef3-caf5c8fe1434,Thompson-Preston,03cba92b-3b85-4ce9-a6cc-412564ffd5da,US,Tennessee,East Heather,Information & Telecommunications,>1000
c99c5fe8-adfe-4e8f-911c-64347cfb2fd7,"Lowe, Nguyen and Carlson",604d1923-b244-43fc-8865-73c7ee35330a,US,Wyoming,West Erinstad,Consumer/Business Services,15-99
0190ec8e-3062-40af-be9e-c2b62fa8e81e,"Evans, Carter and Green",060c990e-706b-49c2-818b-9a2ee39c1605,US,Hawaii,Joneschester,Government,15-99
74a895f6-d513-4855-8f36-ad7f90a2cd09,Flores PLC,0644a675-c608-4621-8912-f81514c8c7ad,US,Virginia,Greenbury,Other,<15
a7122e61-ebe9-4342-9c06-f826881a1cbe,Davis-Nichols,87cdb00b-516c-4e85-8077-2e6f6419eb15,US,Hawaii,Alexisbury,Rental & Leasing,100-499
22245c6d-aec3-4eab-b579-897a2526d79d,"Morgan, Simmons and Bush",3708a46a-fd88-4f67-bc90-348bfd069ce1,US,Maryland,Daniellebury,"Retail, Wholesale & Manufacturing",15-99
e9b227b7-0478-4ec6-9d6d-db3313cca09a,"Mills, Knight and Wilkerson",43172bf1-6391-4f24-bacc-7672528a5de3,US,Alabama,North Stephanieport,Government,100-499
a21ae15b-a5fb-4118-bcc3-c3436e628be7,Ward-Rice,0320c0b0-45dc-4b7b-a43d-a3672f7dd070,US,New Hampshire,South Bryan,Construction Contractors & Services,100-499
f6abd591-8890-4543-acf9-f72e4f2f2747,Branch-Harmon,8339dfb7-6917-43c0-b1a8-d6f68954bf65,US,Wisconsin,East Natalie,Rental & Leasing,100-499
feb35b81-d840-4fdd-80cd-2f157751902a,"Jones, Hart and Melendez",dcd55e16-26cd-4235-bb55-555ddb965c52,US,North Dakota,Lake Christine,Rental & Leasing,100-499
b31c14b8-0975-46c9-a355-378957f4bc58,Prince Ltd,e1a8a2e1-dbab-46b6-aced-93ed4ae84d5e,US,Missouri,South Kathryn,Information & Telecommunications,<15
4666cdc7-8b98-459e-a829-a168f4302275,Duffy Group,40feffa7-7937-4281-8031-d6d8b7bc5933,US,South Dakota,Smithshire,Transportation & Logistics,15-99
5642ac62-e903-4229-9b79-bd760feaa131,Griffin-Powell,0f0155bc-373d-4956-804b-875a00fa3ac7,US,North Carolina,Davidborough,Consumer/Business Services,>1000
a7aeebb3-813c-4bb3-8a0b-34a261650cad,Young-Rose,1a5177f4-6b21-47ed-b801-90826d67be93,US,California,Reeseton,Education,15-99
13816bb3-3093-4569-968d-237e80dcd56a,"Scott, Whitaker and Mills",4c00aeb9-229c-4e35-be52-a8bf7f7f6178,US,Louisiana,Josephmouth,"Energy, Utilities & Mining",100-499
837826a0-9646-4587-a30d-597c4dd9aad5,"Thompson, Ballard and Palmer",13af6988-d9d6-4ecb-8441-3cc8d3975f78,US,Idaho,Isaiahland,Construction Contractors & Services,15-99
628f2401-bb99-467a-9841-dd8348ac6f5d,"Garcia, Bell and Burch",b1c32f04-8de4-45b1-8c3d-b5de65cd855d,US,Washington,Charlesburgh,Transportation & Logistics,100-499
d753a30a-fae1-4a7c-98a1-b2adfba29db3,Love PLC,780a236b-4c91-451a-b67f-f46e344fb1d0,US,Wyoming,Stevenside,Information & Telecommunications,100-499
370e3732-1d47-4f9e-af5c-604b252d62dd,"Park, Moore and Lewis",a805c214-6d8e-41d9-a83f-3875580a6cf2,US,Hawaii,West Jonathanville,Consumer/Business Services,<15
f12c763b-9802-4ae4-81a2-7901215921a1,Simpson-Zimmerman,88ac81e6-0ad3-4bb8-ad7d-afcc05913791,US,Maine,Andersonshire,Other,>1000
17ee86bd-4f2b-4d65-babc-aaf9d699484f,Walters LLC,60437fd0-4e55-40e7-a75e-45c03a709ea3,US,Colorado,Lake Zachary,Education,500-999
2ea0b468-3832-4617-bb7a-a96ebc6e783e,Carter Ltd,42d22493-f57d-42dc-bdcb-bc8f30b0882b,US,Alabama,Donovanville,Consumer/Business Services,500-999
2d3c1384-6281-4267-8c06-7b222aa5a79b,Holt LLC,177bfd89-406c-4e35-b069-31b90d0ec8b6,US,Wyoming,Chasefurt,Education,15-99
ad490787-b1a8-49b5-9185-0c9982ee695b,Wise-Ferrell,7e46fa53-74ce-420f-9f8a-fcda0a190dc9,US,Louisiana,Aaronport,Education,100-499
774577fc-3d3b-4674-848d-c70c46d580cf,Buchanan and Sons,a8b9865b-aa95-4048-bbd7-d4c9b9c0df59,US,South Carolina,Turnerbury,Transportation & Logistics,500-999
9f490eca-ce64-45fa-b9ca-57a7db8a0254,Jordan-Schmitt,2f10f09d-48d8-428a-a4c9-25e50833b198,US,Alabama,North Michael,Information & Telecommunications,100-499
2222bb45-5336-48a6-99ff-8cf360318c3e,Rogers-Gomez,e83b6867-c557-41c3-a13c-f3ef9ab4285f,US,Mississippi,West Ianhaven,"Retail, Wholesale & Manufacturing",15-99
a3e8b847-0c9a-44a9-8a25-7e08924f8bcd,Clark-Allen,d1b92fb5-9b46-404c-8cbc-e43090a26a2d,US,New Mexico,South Sharon,Rental & Leasing,>1000
5754af30-751d-4406-a2fb-54484c3d7783,Cohen-Ferguson,38d25d39-11c8-4b26-9b9f-ea77b1a92094,US,Louisiana,Port Timothy,Consumer/Business Services,>1000
f7b52afa-f155-4d4f-8f90-f950b2a9c67a,"Sanchez, Conrad and Roy",ac9d93cc-dfea-41a6-88c6-9667846ba321,US,Washington,Joneschester,Consumer/Business Services,>1000
f35be5cb-fe1b-4c2f-a2e2-b832b79d015b,Friedman Ltd,64c965de-9f5f-46e2-a568-85ab2502fe27,US,Kansas,Donaldtown,Transportation & Logistics,100-499
9b77864e-00ea-4525-9469-15e1ee4b3d68,Henry-Coleman,9e13949b-3c0e-40b2-8715-815c1f55a664,US,South Carolina,Trujilloview,Education,>1000
23be6247-5789-4242-9d03-6d04f3a2fe83,"Smith, Martinez and Crawford",9c75c6de-4598-42bc-ad00-f18d309c25cf,US,Arizona,Franklinview,Transportation & Logistics,500-999
491f70cd-5a5d-4213-86d9-1879d183063f,"Parker, Nguyen and Frazier",6ebaa625-5133-414c-a32c-e7f8ca3e296c,US,California,Michaelville,Rental & Leasing,500-999
3685c39f-0d70-4060-9805-753776aa5097,Clark Inc,b87f7f1a-5eea-44e4-b84b-2f35c349f22a,US,Texas,New Brian,Government,15-99
8087af83-b22c-43ef-a7b3-469cf187fd30,"Williams, Thompson and Thompson",8419eec2-17c1-487d-8acd-b2438e821951,US,Nevada,West Melissa,Construction Contractors & Services,>1000
080f7b05-50a7-4e5c-a809-49b36c578a10,Weeks Inc,19bb1466-24a9-44bf-b3d1-ee2f3f6b535b,US,Maryland,Kingport,Transportation & Logistics,100-499
563e1d2c-51bc-42e5-af20-1a0043c6cd43,Frank-Whitehead,b6eda895-793f-410b-a414-0e7bea1737ae,US,Delaware,South Nicolebury,"Retail, Wholesale & Manufacturing",100-499
10996b05-5bc7-4e87-8333-9c14d0027e58,Gordon PLC,c12e6b34-0ea6-47ad-9478-f4a82b16ed08,US,South Carolina,Dudleyshire,Information & Telecommunications,15-99
c8a8d0aa-5cc7-4813-bb08-d1dcb16b359e,"Cannon, Meyer and Adams",58bc1b69-c4cb-4b64-a350-e9816f5f973b,US,Tennessee,Turnermouth,Education,>1000
5895d26a-e3c7-4bc5-b089-51eedf03a0e6,Melton-Townsend,1d804b03-a2f4-4a4a-92b8-7b5f08afa007,US,Wyoming,East Brandonland,Government,500-999
b3cfd3a6-bf24-4b12-aba7-0046e326430a,Gray LLC,5818ca5a-126b-4310-958f-69f97965061c,US,Rhode Island,East Stevenburgh,Construction Contractors & Services,<15
61edf2cb-6c0e-4b12-a9d7-53d51270bff8,Hobbs-Robinson,8991be74-7432-4a91-9907-fe88d6b29112,US,Florida,Port Peterhaven,Transportation & Logistics,>1000
405b17a0-15d9-46eb-bfc1-668db24c8c42,Smith-Mack,2e74c327-edb9-4ecc-8cbe-65a0eb5a4696,US,California,Phillipfort,Consumer/Business Services,500-999
2384cc70-9392-4f12-8540-6ec58ef0160b,Barnes Group,29b5fd51-be57-451a-b254-aab74585b538,US,Florida,Loveburgh,"Retail, Wholesale & Manufacturing",>1000
70944d40-2599-4f77-bf82-146e42b19dfb,"Mitchell, Santos and Morales",1665fe53-ceca-4663-abc4-f84fc456679a,US,South Carolina,Port Margarethaven,Construction Contractors & Services,15-99
55c5eea2-a6fe-402c-837d-346871932bbd,"Coleman, Kemp and Hill",b660bcef-edbc-419f-b495-64250a744ddf,US,Ohio,South Gregory,Information & Telecommunications,>1000
3744625e-9456-4da5-a4a1-519c95c9a9a5,King LLC,3159b2b7-07dd-4e93-9c35-cdb78fda4a66,US,New Jersey,Smithburgh,Government,15-99
0482feb5-339c-4e1b-aaee-d7bfcf6d131c,"Rose, Lang and Black",99025041-ca93-45b0-8e0a-3361944aba45,US,New Jersey,Lake Robert,Information & Telecommunications,15-99
ce6be5cf-1e6b-4596-9d6d-81339d970029,Butler Inc,793f15f5-e9aa-40ed-b5b7-5ad7bec7eef6,US,North Dakota,East Jennifer,Education,>1000
90a2f06e-50a3-43f0-83d0-3c212bb376ff,Fisher-Holt,be598bc7-5660-49bd-ac5b-4092f827a635,US,Iowa,Taylorland,Transportation & Logistics,15-99
a318e3fa-2c0e-49e7-b824-b940dc5f6dec,"Gould, Webb and Arias",898c8b4d-16d9-4b51-bc60-917f218ee387,US,Michigan,Lake Zacharyfurt,Education,<15
2d9ca526-4d73-4c66-8ac0-ed4a50cd67c3,Green-Green,bb584585-dc89-4ea4-8691-80e6efcf10e0,US,Texas,Sheppardville,Construction Contractors & Services,100-499
8e681401-775d-4c19-b3a6-9ca5325eb1ac,Collins Inc,27f108f7-749a-4372-a0ca-5792c91e09d9,US,Kansas,New Sarah,"Retail, Wholesale & Manufacturing",<15
8d6397a5-b500-4e52-86c1-cd0bc97c0cd9,"Gonzalez, Green and Carpenter",3e8010f9-49a3-47d4-b687-05315470411f,US,Arizona,New Jacquelineton,Other,100-499
4adbe3cb-b25d-4b0f-b478-08578e6f1cce,Ramirez-Silva,b6ae945a-761f-4fbd-889d-a67ed4f77e41,US,New York,South Matthewbury,Consumer/Business Services,<15
cc330095-efc0-4269-a787-4f3440231b52,Preston PLC,c8fb740c-5837-4704-bb3f-6e7dd5c0ab1f,US,Vermont,North Desiree,Transportation & Logistics,500-999
360c94da-c027-4373-8848-c7adb7d6809d,Rodriguez-Cervantes,ee17144a-df56-485a-b190-42df3d82f882,US,Arkansas,Parkshaven,"Energy, Utilities & Mining",<15
3c5c2e4d-d5e1-43e2-9372-9fbc00fda77d,Blackwell-Haney,584df114-bdcc-4990-b085-63efed74b4cb,US,Utah,South Robert,Transportation & Logistics,100-499
096c89c6-39cd-467a-a03f-a3db8f96843e,"Powell, Newton and Lindsey",e9734ae9-be10-42c2-84d5-d8123fa9104c,US,Kansas,North Daniel,Government,<15
b8199172-a7b1-4808-9b61-5ce754ba7986,Richards Inc,921361b7-bc52-42dc-a65e-8fe8a89c0864,US,Kansas,Millerton,Education,<15
87d06ffe-4713-41e2-9dc1-18edff55b079,"Owens, Smith and Clark",030f08d0-0835-4d67-b2cc-1f6befe5c473,US,Oregon,New Jennifer,"Retail, Wholesale & Manufacturing",100-499
ea80b8c9-4566-4100-ae27-899b66349210,Moore Group,ddd67f28-2c4e-4141-802a-c28bd336d36a,US,Montana,Ortizland,Rental & Leasing,500-999
41b81518-7e60-43a9-8aad-48e73e5097ba,"Murray, Castillo and Jones",8c47d2b6-407f-4ee6-af47-9340c8c38813,US,Indiana,Myersland,Other,100-499
2c61a823-152d-4c90-aac3-9ecd4113714a,Camacho LLC,f1ed2eed-fa92-43aa-a039-cba6b785908c,US,Vermont,Port Justinfurt,Information & Telecommunications,>1000
673aee63-7544-488b-812a-97516a8e7eb9,Gibson and Sons,4b527987-7fcd-4c14-a7a2-caaa9d78e978,US,Alabama,Rodriguezburgh,"Retail, Wholesale & Manufacturing",<15
7be5c59e-84de-44a5-9601-1dcd0ccc3594,"Vargas, Nguyen and Orr",e7cf16c1-e020-445c-8dc4-87500951369e,US,Texas,Frederickport,Information & Telecommunications,500-999
9db2ff71-16f9-4b98-b8bc-63af63874f31,Mcmahon and Sons,31c43c95-5ba6-45ec-b88d-80b898f64512,US,Hawaii,Jesseside,"Retail, Wholesale & Manufacturing",<15
54b17896-395b-4f22-8c13-332ec2476d70,Garcia Group,0c3ad08c-918a-4f8b-9303-020acaf60615,US,Rhode Island,South Nicholas,"Energy, Utilities & Mining",500-999
56cea5b4-a848-4fec-a64d-96549cae3714,Garcia-Torres,643b40de-b6ab-44fc-9ebc-77656f7fd140,US,Hawaii,South Justinport,"Energy, Utilities & Mining",15-99
6b6fe7d4-1fc8-4680-a5db-91d483df3de6,Luna-Gutierrez,2cb5b2f7-ad90-43fe-9097-362201c9fe55,US,Delaware,New Daniel,Transportation & Logistics,500-999
fa235b1a-c6c1-4608-bdbf-882d2c298fd9,"Simon, Smith and Dalton",b9b0ef23-f5c1-4015-8ddf-dfc578730e65,US,Pennsylvania,Hamiltonside,Transportation & Logistics,<15
39d16229-1b7b-4634-b0db-224187f59a3b,"Lane, Silva and Wise",30dc0eb9-0f50-447c-afa2-246ed565fe51,US,Alaska,Josephfort,"Energy, Utilities & Mining",>1000
3237a201-34b7-4c4c-85da-dc2de93583a9,Bates PLC,9c54fbff-9e40-4f7d-a25e-43c41f7f4e2a,US,Texas,Rangelmouth,Transportation & Logistics,>1000
41b986b6-5768-4a9e-b261-dc08c5432c9a,"Logan, Carpenter and Christian",d95792df-52b3-43fb-8101-0761d478dbbc,US,Maryland,New Nicole,Construction Contractors & Services,500-999
a84930a5-63ab-4d3a-a35c-280079dbcfc1,Payne Ltd,b95325d8-f6a8-4ddb-b421-7f751cfb7ed0,US,Missouri,Joelfort,Rental & Leasing,>1000
ea4292bd-30f2-4fc4-94cc-9235c1d2db8f,Ibarra-Mann,67662c2b-d031-4415-b43c-3500729302f7,US,Pennsylvania,Gallaghershire,"Energy, Utilities & Mining",100-499
232ee9a4-8307-48d8-8fe3-64f9aed2349e,"Jensen, Martinez and Rogers",22283a23-e647-45e1-9d6e-58b57946d4b1,US,Montana,Robertsonville,Education,15-99
77de85f6-cb9f-4be9-b1eb-a09e5515682c,Levy-Garcia,0d8d4189-65fd-43b4-b9c7-267e16733cbf,US,New York,Port Richardtown,Information & Telecommunications,500-999
48110f46-b53f-4ceb-aefd-047880684956,Gallegos-Hall,b8d1b8be-5d8b-46e0-9721-d553e38e4bdb,US,Alabama,Port Jacobton,Education,>1000
15a016a1-0526-4248-8ccc-b13938281068,Mcbride LLC,c86fa50a-4c5d-44d5-9b88-b2e591ee0420,US,Montana,East Jordanport,Transportation & Logistics,500-999
378c6aff-60f6-4270-9631-ee827ad5ee9d,Alvarez-Little,e0ceee07-b5b0-4742-b996-29a73b4555a4,US,Wyoming,Andersonville,Rental & Leasing,<15
784e5ea2-dea0-412f-b31b-7678d65c480c,"Flores, Hughes and Mack",a688196c-1c51-48d5-bfbc-fc3b3c071afe,US,Oklahoma,East Amandahaven,Rental & Leasing,15-99
2139ff6c-0d4e-467c-848a-55e967bdf127,Peters LLC,bd872fd6-32e2-4fdd-bbe8-9416eb71b783,US,Maine,Christineland,Other,<15
b90fe5cd-5237-44ff-b16e-5f686c0512f1,"Stevenson, Patrick and Montes",2d52c031-3b0c-444f-aaa0-560e2429a864,US,Montana,Lake Paula,Other,<15
d58c5807-c02b-4201-bb30-368f915d2067,"Cannon, Higgins and Bell",e013206c-69dd-49ba-aff2-737f16930a15,US,Vermont,Port Michael,Education,15-99
9571d11e-990c-4053-b99b-2775ffc57cff,Robertson LLC,38008eb1-e876-4ca6-85a0-86bad815f8f8,US,Texas,Lake Ericaview,Information & Telecommunications,>1000
fe460fdf-5ec1-43fe-9dd1-389b7b9fe06f,Cooper LLC,130f3813-994e-4f40-9505-083c3090f450,US,Texas,Melanieville,Consumer/Business Services,15-99
4e8544a4-c4fc-4cbd-9440-c5c7616bbd9b,Aguilar Inc,c617e496-6dcc-4073-9769-729397db8eb2,US,Nebraska,Elliston,Other,100-499
feebfa2d-da40-4fba-a84d-fa3ab8d88d4c,Smith-Mcgrath,18105cfe-d7fd-4b66-b58d-5fecf1fdfcc1,US,Kansas,Alvarezhaven,Information & Telecommunications,100-499
6f1c5f50-145a-43f4-9ed9-627e065617a0,Robinson LLC,b10074cb-2868-44cf-bd8a-814930633445,US,New York,Caldwellfurt,Construction Contractors & Services,>1000
d542c783-ac56-486e-b896-740d4d8cc1a7,"Myers, Brown and Armstrong",c6209efe-c9a9-4613-a23f-31f9e94febbc,US,Minnesota,Lake Stephaniefort,Transportation & Logistics,<15
50edd306-8d8b-4eb9-9c8d-41a788abdee5,"Blake, Jones and Bell",6dcb5306-d195-4bc3-a3bb-0070a3bb5545,US,Mississippi,Port Katie,"Retail, Wholesale & Manufacturing",<15
e741dba1-008e-4d1f-88ea-54bfcfb03b8e,Hansen-Green,282a252f-25c4-4370-ba77-acf46df1d61c,US,New Jersey,Brucestad,Consumer/Business Services,>1000
02f844b5-fbf4-47a3-9f21-a1c21b75745b,Salazar-Taylor,382bea12-2c83-4505-b7ac-163bd2b8d6de,US,Oklahoma,New Bethhaven,Government,100-499
c6730e61-e9f5-4d5a-ba80-e1204f815e4c,Wade Ltd,eb196145-b80a-4955-a3e9-0a00918bc28b,US,Oklahoma,Port Travisberg,Construction Contractors & Services,<15
be6e7f7f-18b6-43fe-97b9-e91327b740a8,"Martin, Stein and Jones",3c22e3ca-a7c2-42db-b173-cfa2aedd4825,US,Texas,Danaborough,Education,500-999
a4c57f05-c84c-40a2-a47b-e82ebab8bd7c,"Johnson, Reyes and Schroeder",3e4d1432-1d49-42cd-92d3-b004ce43ed0f,US,Texas,West Leslieport,Rental & Leasing,<15
1f3b8165-b2fb-4a28-81d6-90260884437c,"Castro, Gallegos and Mccarty",1599055c-fe09-4b26-ba2e-fe95d5558637,US,Wisconsin,Fosterbury,Consumer/Business Services,15-99
8dcfbfec-1667-4c8a-bd67-a037a50e7fba,Hernandez-Reid,324e955e-14bf-4cdc-a849-8292f9d0cb8c,US,Kentucky,Taylorview,Rental & Leasing,<15
789a9231-ff5d-477f-ab52-2dc32edb8d39,Bennett-Cline,14d52735-4974-463f-be6b-3a5fe2bd8adf,US,Michigan,North Pamela,Construction Contractors & Services,<15
539f4927-e5f6-47c1-ba86-53a3666d94a2,Harris PLC,393eec61-5d47-41fb-a131-8fe5e9a33f4f,US,New York,East Jenniferburgh,Rental & Leasing,500-999
f3471e45-bb67-4c5a-94a6-be17e073df6f,Rojas-Smith,b964a17f-d7aa-40c8-a14f-5757afc8bd16,US,Oklahoma,Davidton,Information & Telecommunications,500-999
ec0ee5cf-dc6d-42f3-a230-ae281c9f8d93,Christensen-Allen,958bb762-3b4b-4609-bea5-75a4e1160729,US,Wisconsin,New Brittany,Information & Telecommunications,>1000
d675cc7a-6f57-4e0d-a7bf-d66171fb1085,Cunningham Ltd,47f1f8fd-d73c-44af-aaab-58418a34f602,US,New Jersey,Delgadoview,Rental & Leasing,<15
fd835b51-a54a-426a-958f-af7d37ffe725,Ali-Gutierrez,c9e91167-796d-4255-8d79-a52315b6bd8e,US,Ohio,West Kayla,Construction Contractors & Services,<15
984f2306-f013-4e4e-a9c0-e5e2f6a7816e,"Miller, Black and Thomas",76caf993-30d3-4952-b713-cb103da965d4,US,New York,New Anthonybury,"Retail, Wholesale & Manufacturing",500-999
09008f23-bf72-44de-84e2-341d685e053d,Moore-Harrison,22cabce0-f15a-49b2-887d-ef650bb501e9,US,Pennsylvania,Richardtown,Education,>1000
baee44c6-72c6-4307-8398-95d09ca2bfe8,Wood and Sons,75b89a2c-c875-4f83-be13-90e2522eecfa,US,West Virginia,Amberstad,"Retail, Wholesale & Manufacturing",>1000
fd2eefcd-a1d2-4471-8f76-c06bf96d9367,Jones-Garcia,adc5ed94-941d-4412-be61-b1d61ff5368a,US,Idaho,Lake Melissa,Transportation & Logistics,100-499
c701efbd-9f34-499f-92ca-38ce2e54f62c,Smith Ltd,8a0ebc7f-9b46-483d-b2c4-c8b8c07415ab,US,Kentucky,West Samuel,Consumer/Business Services,<15
255611dc-7e24-49ff-bf49-7f27b57341c7,Anderson-Day,ff137869-260b-4c12-bf6b-82b836548fa2,US,Wyoming,Lake Melissaburgh,Consumer/Business Services,500-999
787e2b4b-277a-4037-a90c-b75820d42361,"Shaffer, Thompson and Gonzalez",f3e22f46-a180-4a49-88af-c792b3ae3fca,US,North Dakota,New Crystal,Rental & Leasing,<15
5008aba7-5e64-46d2-8195-c68788aca2a0,Shaw Inc,48ef39ab-9d1a-4aa6-9b1b-f086f88998df,US,Montana,East Marissamouth,Other,<15
0d47ccc8-0141-497f-bc2b-ac176e9192bf,"Miles, Green and Estrada",196b706a-19a8-4e49-a8f6-6469878ad2a3,US,Louisiana,New Calvinfort,Other,500-999
0ebd50c1-2885-45e2-8a08-5b310bd9628f,Briggs Group,13f2d669-69d6-44e2-8b4e-505a60ff7ffd,US,Arkansas,Phillipsmouth,Construction Contractors & Services,15-99
cef56183-3915-4054-9e92-de8226c39fc8,"Smith, Lucas and Porter",938da7e9-e498-40d5-ae0b-9ecf3643a054,US,Alaska,New Donaldfort,Rental & Leasing,<15
050f700a-06c2-45fb-b023-b2e43d95b42b,"Andrews, Harris and Scott",931402ee-7450-4701-b7b2-8d0cd3f086c8,US,Utah,Port William,Consumer/Business Services,15-99
21357fea-b535-47c6-94b6-8202c0406019,"Owens, Hanson and Young",eba4c252-bbbd-4206-ba33-0e70b16c385d,US,South Dakota,Ochoashire,"Retail, Wholesale & Manufacturing",<15
af224c96-fa76-4451-b92c-2b85ca9415b8,Jackson Ltd,d3fb8ce5-18b5-4c03-b51a-ca4a57218fc2,US,Pennsylvania,East Lauren,Government,>1000
80b74192-b8c0-4fb2-9ebd-8372b8ff04f7,Richards-Marquez,71d6a96f-4cc5-4c2c-8edf-2555c42d0063,US,Nebraska,New Lydia,Construction Contractors & Services,100-499
5f96259a-6664-40e2-8469-f553a457a0d2,Hanna-Hill,22473028-0ab5-476e-aba5-96ee7e407f4c,US,Massachusetts,New Bridget,Rental & Leasing,100-499
328deb02-f40a-43f3-b2fc-0948067d93ad,Phillips Ltd,8af31100-4d8c-4a9a-a1eb-eecd9c3f9d2b,US,Hawaii,West Matthew,"Energy, Utilities & Mining",500-999
6b53b3a8-1c96-47b2-8ad4-9fd59253009a,Kennedy LLC,d641be79-c1ca-4b6d-b932-9b92d18b3b60,US,Georgia,Port Thomas,"Retail, Wholesale & Manufacturing",500-999
bcfeca55-075e-460d-b5df-3eb3906f19e4,"Morris, Miller and Whitaker",95eab29e-19f8-47e0-bf09-3722ea66fd69,US,Kentucky,West Michelleborough,Education,15-99
c53e8ef0-0654-422b-866a-81a774d874ea,"Conway, Chapman and Harrington",f38fa7f4-b558-4436-ab55-86cf554daf79,US,Alaska,Danielleland,Rental & Leasing,>1000
27e2c538-3c08-4c31-8782-b17bc86b2961,Sheppard-Roberts,d30ecbc8-0cbc-40dd-8d50-d4c4967eb2a4,US,Maine,New Davidville,Education,15-99
51120ccb-adae-4686-8a54-a40b6af2fa53,"Daniels, Gray and Wright",2317628e-f715-476e-9708-6e1cefdb8032,US,Kansas,Smithmouth,Rental & Leasing,100-499
62f7a3b9-1089-472a-b093-a690f37d6a60,Hensley and Sons,db29ed83-35c7-4adc-8a65-829d0b465bf9,US,Missouri,Lake Samanthaborough,Consumer/Business Services,500-999
df257f79-6557-4e13-b429-a1203599b825,Conway PLC,2e83b1fa-1aae-4b9b-a327-0a0f5b1c1689,US,Wyoming,Allenborough,Government,>1000
2f222d2d-fc3d-41c3-b541-862f093deea8,Brady-Madden,6e4301a4-8843-4249-bc8a-d96e4f82eb5a,US,Oregon,Lindaville,"Energy, Utilities & Mining",>1000
0a288fa8-7c82-4904-8016-d66c7b720232,Shannon LLC,ef3c5b1a-d5b7-4b1e-9bbc-1dc08a570436,US,Maryland,Smithchester,Consumer/Business Services,15-99
6228206b-bbe5-4ac6-8b89-4662492ac741,"Jimenez, Fleming and Turner",8a8fc2d5-b8ab-452c-9450-cc554c83b6ba,US,Colorado,New Carolinestad,Rental & Leasing,100-499
4e0c8916-d470-4c27-be50-76bdfa169d0b,Morales-Brown,efdd954a-8130-4ff0-a6e9-a0011dc56712,US,New Hampshire,New Cindy,Transportation & Logistics,15-99
4200459e-686e-40c9-961a-eae297a6ae33,"Williams, Brown and Hardin",4f1c7e7f-0026-4876-9a5a-ef84fc95a901,US,Georgia,Port Nicholas,Government,<15
b55b99c6-485a-4d9b-8bde-9e27d0f53fa0,Clark PLC,a5f8ae51-139c-412b-9f64-b4a893ca3ddb,US,Oklahoma,Hicksmouth,Education,<15
98549129-442b-4d4c-a211-c092665530f7,Osborne and Sons,54c2dd1b-20ca-4f04-968d-3f5e490c98ab,US,West Virginia,East Stephenview,Rental & Leasing,100-499
7f6fd9f0-d22f-48ef-b99d-3c908b92f811,"Ponce, Davis and Lee",20b7918d-9524-49af-97a3-c5730a105da2,US,Florida,East Jessica,Education,500-999
f1f35d5d-4671-4822-8deb-90d4e3305438,Bates-Green,bb365591-4a0c-4fd5-96b4-9fdc6c0188e0,US,Georgia,Aprilland,Consumer/Business Services,500-999
d6e5b4f4-0117-42f2-9a4a-72ed0d650035,Carrillo-Morgan,dd8e2107-1eb4-4aeb-99f6-d18f828a378c,US,Montana,East Cheryl,Government,15-99
39125010-870c-4016-bb13-052477bcf8da,Kennedy-Weaver,92325478-887e-4647-8942-5f139f4eef8b,US,Iowa,Laurenshire,Education,500-999
09138d9c-8867-4348-a015-641963242c4a,Gibson-Lamb,fa8d2ea1-66a0-4bff-8680-1e85818f0b4f,US,Nebraska,Port Shirleyport,Government,<15
ef80b04b-3959-4b58-b732-e80020266093,"Trujillo, Powell and Blair",60474f70-97a8-49db-bb9e-d66dc550b32f,US,Minnesota,New Kylemouth,Education,500-999
97886fb8-8ac4-4389-891a-7489d452d2b6,Simmons LLC,5a9e9a0f-f5a5-4c79-be89-516b262619f7,US,Texas,Lake Kimberly,Transportation & Logistics,100-499
d79cce42-ca91-4331-9fcd-463ac1dedd33,Herman-Peterson,162a9cad-28c2-4b05-962e-85a33c4fb5c5,US,Michigan,Traciside,Rental & Leasing,<15
4ee0086b-ce5d-4205-8cfd-6cdb96c75648,Bowen-Patel,dfe82912-9ecf-4c48-a69f-aa868d13ffae,US,New York,Mollyton,Rental & Leasing,100-499
6d269dd9-f23a-425f-8211-2467ee6da62c,Turner-Guzman,4f4c43e0-5563-4220-b0e9-b1b8ad011b49,US,Wisconsin,East Marcuschester,Construction Contractors & Services,>1000
